54.7228,76.0053,125.457,
50.9316,95.9557,109.374,
49.599,102.979,103.816,
49.1439,105.102,101.963,
47.8703,107.305,101.021,
48.0976,108.197,100.106,
50.8575,106.327,99.1819,
53.6952,103.685,98.7811,
55.1307,103.345,97.7482,
54.1297,107.174,94.747,
51.8345,113.887,90.4695,
49.2172,119.511,87.4203,
48.1263,123.009,85.1804,
48.2455,124.444,83.6127,
49.1972,124.605,82.5034,
50.4265,123.878,81.7873,
52.0666,122.646,81.5501,
53.808,120.423,81.8028,
55.511,117.877,82.7063,
57.2545,114.814,84.1208,
58.4587,111.934,85.7574,
58.2714,107.218,90.6387,
54.6313,97.2335,104.185,
51.4005,90.64,114.021,
54.4885,98.1885,103.368,
57.9691,109.111,89.1038,
57.9039,115.093,83.0782,
56.1059,119.74,80.361,
53.7087,124.595,77.936,
51.3858,129.106,75.6234,
49.5786,132.6,74.0933,
52.3799,127.483,76.2499,
66.072,99.7326,90.3866,
73.646,77.9165,104.562,
67.0789,95.5709,93.5067,
55.5571,112.772,87.8277,
53.2831,113.168,89.7644,
53.6446,120.604,81.9524,
52.9466,132.298,71.2161,
50.622,139.088,66.4648,
49.6687,140.558,66.0286,
48.6541,137.806,69.764,
48.9144,133.172,74.4441,
50.0645,130.213,76.0879,
48.996,131.477,75.9074,
47.8565,133.16,75.4376,
47.5965,133.467,75.3432,
61.8808,107.986,86.3226,
61.6593,108.716,85.7344,
61.3831,109.597,85.0968,
60.6786,110.622,84.8619,
59.4161,111.457,85.1363,
57.8879,112.448,85.791,
55.9174,113.579,86.5956,
53.9269,114.928,87.2218,
52.1216,116.496,87.5083,
50.5038,118.44,87.2253,
49.2712,120.451,86.4318,
48.4496,122.326,85.2357,
47.8694,124.243,84.0098,
47.7217,125.895,82.5813,
47.7687,127.138,81.2187,
47.9607,128.089,80.0056,
48.1566,128.733,79.1699,
48.6031,129.068,78.4596,
48.9668,129.049,78.1256,
49.3212,128.708,78.1737,
49.541,128.126,78.4657,
49.9289,127.262,79.0439,
50.1986,126.08,79.8899,
50.3374,124.914,80.8945,
50.4501,123.49,82.1674,
50.7245,121.823,83.6138,
50.8247,120.169,85.1347,
50.7803,118.553,86.7385,
50.9233,116.725,88.5707,
50.9072,114.851,90.4421,
50.7633,112.985,92.2989,
50.7782,111.328,94.0133,
50.7301,109.548,95.9348,
50.6434,107.784,97.773,
50.3904,106.146,99.5503,
50.2268,104.556,101.467,
50.1603,102.972,102.991,
49.9537,101.595,104.721,
49.6456,100.245,106.27,
49.4801,99.0894,107.512,
49.1168,98.2526,108.915,
48.8476,97.4608,109.896,
48.4387,96.7266,110.995,
48.1961,96.1601,111.794,
48.0177,95.9521,112.381,
47.6954,95.7876,112.862,
47.5463,95.8814,112.809,
49.0967,95.6994,111.503,
54.192,95.9136,106.019,
56.3771,97.8308,101.92,
56.3984,89.9464,109.852,
57.4641,62.2038,136.394,
55.1802,42.6305,158.243,
55.5595,62.1844,138.343,
51.178,92.2141,112.745,
53.5712,99.4125,103.256,
55.2273,98.3615,102.562,
53.568,102.529,99.9689,
49.8552,107.458,98.8515,
50.1949,108.545,97.3012,
50.0624,110.069,96.1367,
49.5716,112.1,94.5149,
49.2601,114.951,92.02,
48.9406,117.865,89.3596,
48.7146,120.255,87.1702,
49.108,121.608,85.4833,
50.0118,122.229,83.9522,
50.9261,122.598,82.8013,
51.8201,122.59,81.7453,
52.5006,122.396,81.2498,
53.53,121.59,81.0221,
54.4451,120.467,81.224,
55.4082,118.887,81.9502,
56.2886,116.996,82.9725,
56.6154,114.837,84.6719,
56.1927,111.677,88.2832,
55.438,110.014,90.6804,
55.8903,112.933,87.3609,
56.0213,117.215,82.9062,
54.9042,121.016,80.2,
53.3696,124.571,78.2169,
51.5214,128.407,76.2701,
49.5879,131.909,74.6607,
48.1919,134.586,73.4713,
50.3257,131.014,75.0155,
59.9556,112.706,83.5066,
66.4344,98.44,91.2515,
59.4474,112.626,84.0384,
49.8659,129.828,76.5383,
49.9586,133.809,72.6213,
59.1868,135.344,61.5628,
65.3537,137.959,52.9008,
58.9901,136.245,60.9434,
51.7434,132.042,72.5017,
51.0904,127.636,77.4816,
49.5266,130.229,76.8518,
47.3193,133.482,75.717,
47.0917,133.672,75.582,
47.3798,133.563,75.4703,
47.3974,133.246,75.5421,
61.6933,104.779,89.6685,
61.7576,105.679,88.6761,
61.9048,107.055,87.1625,
61.7984,108.509,85.7645,
61.0423,109.705,85.3568,
59.5483,110.708,85.8475,
57.6855,111.524,86.8433,
55.5129,112.62,87.9728,
53.3925,114.082,88.7033,
51.5308,115.772,88.8066,
50.0424,117.709,88.4407,
48.9826,119.628,87.5123,
48.2483,121.569,86.3119,
47.8941,123.234,84.98,
47.9086,124.565,83.6825,
48.0403,125.671,82.415,
48.3551,126.329,81.4644,
48.6095,126.63,80.8262,
49.0051,126.787,80.3283,
49.3852,126.391,80.3617,
49.6258,125.974,80.4722,
49.9955,125.054,81.0274,
50.1732,124.17,81.7679,
50.3819,122.974,82.731,
50.6146,121.535,84.0523,
50.741,120.073,85.3423,
50.8305,118.481,86.9151,
50.7634,116.906,88.4317,
50.7883,115.149,90.2136,
50.8266,113.306,91.9643,
50.7442,111.595,93.7525,
50.7663,109.992,95.5458,
50.5662,108.118,97.3597,
50.5699,106.602,99.141,
50.3284,104.942,100.884,
50.1847,103.528,102.427,
50.0901,102.081,104.096,
49.8261,100.788,105.56,
49.6543,99.4523,106.975,
49.2088,98.3586,108.482,
48.9801,97.5273,109.678,
48.7607,96.8231,110.582,
48.4525,96.2112,111.499,
48.0985,95.7693,112.288,
47.9636,95.3626,112.891,
47.4417,95.3096,113.392,
47.3587,95.5138,113.464,
47.4247,95.7,113.149,
49.0516,96.0423,111.215,
50.2886,96.1046,109.854,
50.3995,92.0741,113.708,
53.8898,74.2638,127.88,
55.5517,61.6096,138.972,
53.496,76.5506,126.166,
51.2032,95.4946,109.453,
55.4561,96.4638,104.234,
54.6318,93.0255,108.381,
56.7309,98.5149,100.968,
55.7244,104.308,96.2129,
55.5196,107.129,93.4874,
53.5279,108.698,93.9844,
48.8984,113.389,93.9291,
47.7762,116.471,91.8454,
48.8912,117.804,89.519,
50.0776,118.518,87.6376,
51.2444,118.726,86.2049,
52.1164,118.987,85.1106,
52.8612,119.166,84.0142,
53.37,119.965,82.8597,
53.6513,120.762,81.7826,
53.7293,121.468,80.9342,
53.8737,121.842,80.3431,
53.912,121.792,80.5183,
54.0686,121.455,80.6655,
54.0871,120.905,81.0423,
54.1924,120.46,81.5133,
53.9875,120.57,81.6169,
53.6267,121.926,80.5391,
53.1199,123.969,79.1428,
52.4178,125.821,77.8316,
52.4005,126.691,76.9777,
52.3502,127.857,76.0385,
50.0851,131.512,74.5884,
48.0785,134.172,73.9162,
49.5025,130.951,75.6433,
53.22,122.512,80.5442,
55.7329,117.054,83.5057,
52.7319,123.082,80.5439,
48.5558,132.093,75.5086,
51.0119,136.573,68.7759,
65.0785,138.58,52.5977,
73.2063,141.525,41.5017,
67.6395,132.526,56.1538,
62.8604,112.744,80.505,
66.0302,98.0753,92.3465,
59.0654,111.715,85.4718,
49.6213,129.241,77.7361,
47.085,133.545,76.116,
47.3303,132.974,75.8924,
47.6814,132.668,76.2817,
59.6369,100.004,96.4286,
60.0896,101.189,94.8513,
61.0632,103.447,91.5764,
61.8805,105.88,88.3318,
61.9057,107.601,86.6516,
60.8517,108.561,86.6226,
59.0842,109.631,87.4369,
56.8332,110.642,88.5566,
54.4674,111.955,89.6512,
52.4236,113.417,90.3264,
50.7299,115.181,90.1767,
49.4709,117.048,89.6106,
48.6753,118.994,88.5277,
48.1993,120.653,87.3203,
48.0338,122.093,85.9397,
48.1842,123.197,84.772,
48.4557,123.921,83.7482,
48.7149,124.386,83.0286,
49.1063,124.419,82.6412,
49.4013,124.277,82.4174,
49.6486,123.769,82.7245,
49.9198,123.025,83.1789,
50.2599,122.122,83.8401,
50.329,120.972,84.8259,
50.5182,119.712,85.9163,
50.6004,118.305,87.2082,
50.753,116.799,88.6781,
50.848,115.221,90.1174,
50.7346,113.44,91.854,
50.737,111.79,93.5351,
50.691,110.125,95.2519,
50.6485,108.625,96.8595,
50.5693,106.852,98.7124,
50.5156,105.297,100.297,
50.2381,103.916,101.975,
50.2002,102.342,103.686,
49.8261,100.96,105.247,
49.802,99.7988,106.585,
49.5174,98.7575,107.902,
49.1281,97.687,109.329,
49.0719,96.7907,110.272,
48.7986,95.9737,111.39,
48.4473,95.6076,112.128,
48.074,95.2087,112.857,
47.9086,94.79,113.509,
47.5947,94.8713,113.885,
47.1916,94.9833,114.006,
47.4619,96.3949,112.56,
48.9008,100.411,106.916,
50.1509,103.654,102.201,
48.9269,100.521,106.797,
48.695,94.5618,112.948,
50.7316,94.3046,111.07,
50.7198,102.145,103.326,
49.9497,104.456,101.826,
53.6575,100.312,102.332,
55.5773,97.579,103.018,
56.0474,100.629,99.5656,
56.7297,104.906,94.4923,
54.8898,111.066,90.1909,
55.5793,108.024,92.5474,
50.2276,111.96,93.8328,
48.7611,115.275,92.3524,
50.222,115.772,90.259,
51.9479,115.479,88.8007,
53.3633,114.869,87.9731,
54.1215,114.495,87.4867,
54.6747,114.79,86.6874,
54.9669,115.916,85.3168,
54.9,117.641,83.5939,
54.533,119.784,81.7283,
53.8239,121.843,80.5633,
53.0493,123.456,79.6765,
52.3644,124.28,79.4013,
51.9059,124.867,79.3854,
51.5324,125.371,79.2185,
51.2712,126.029,78.7826,
50.943,127.254,78.0187,
50.5851,128.449,77.2291,
51.5617,127.986,76.7691,
55.5804,122.862,77.7221,
56.812,120.944,78.3584,
54.673,124.705,76.7778,
50.7844,128.823,76.6282,
52.3319,120.552,83.3294,
55.4493,106.168,94.657,
56.3094,99.1738,100.649,
55.2204,106.295,94.7378,
51.74,121.337,83.0256,
50.7463,132.456,73.1109,
58.57,136.584,61.0613,
65.3994,137.329,53.4894,
63.0364,127.765,65.4244,
68.0029,98.0716,90.153,
73.6932,76.3273,106.149,
65.8707,97.0851,93.3381,
51.709,124.923,79.7875,
47.4932,132.123,76.8483,
47.212,132.309,76.886,
47.8023,131.752,77.072,
56.483,94.0342,105.555,
57.2457,95.7113,103.142,
59.2036,99.1108,97.7515,
61.1704,102.297,92.6196,
62.1343,102.622,91.3387,
61.8251,102.067,92.1834,
60.346,104.877,90.8246,
57.9463,108.257,89.8582,
55.4212,109.916,90.8026,
53.1224,111.275,91.7248,
51.1976,112.967,91.8573,
49.8673,114.766,91.5022,
48.9713,116.485,90.6873,
48.4809,118.185,89.4348,
48.2932,119.659,88.2469,
48.3473,120.682,87.0151,
48.4675,121.581,86.0297,
48.8238,122.045,85.3222,
49.1689,122.139,84.7908,
49.4303,122.031,84.6231,
49.799,121.546,84.8809,
49.9282,120.932,85.2249,
50.1568,119.928,85.9457,
50.4825,118.909,86.7544,
50.6181,117.775,87.7822,
50.7308,116.365,89.1386,
50.7188,114.89,90.5079,
50.8314,113.485,91.9752,
50.8209,111.922,93.5361,
50.7708,110.302,95.1455,
50.6221,108.806,96.7138,
50.5138,107.091,98.4454,
50.5625,105.669,100.067,
50.368,104.054,101.727,
50.1556,102.749,103.318,
50.1125,101.325,104.808,
49.8125,100.145,106.264,
49.6025,98.974,107.68,
49.3506,97.7574,109.006,
49.2159,96.9769,109.997,
48.8802,96.0646,111.262,
48.7233,95.3173,112.085,
48.443,94.8889,112.931,
48.0214,94.6374,113.444,
47.7313,94.2918,114.158,
47.3935,94.4326,114.462,
47.2452,94.9576,114.033,
49.1279,99.4167,107.674,
54.2753,116.18,85.6982,
56.2,130.312,69.6099,
53.8888,117.695,84.57,
50.1917,106.221,99.942,
53.5932,118.631,84.0635,
55.4484,132.655,68.0946,
53.3919,121.018,81.7853,
49.9165,106.465,99.9592,
50.8941,102.619,102.563,
52.546,102.885,100.589,
54.8846,103.889,97.4694,
55.692,106.181,94.2723,
53.8242,107.66,94.6954,
49.7222,111.596,94.785,
49.9183,113.444,92.8858,
51.9301,113.019,91.2109,
53.6392,111.974,90.4476,
54.7798,110.63,90.8404,
55.1611,109.689,91.3017,
55.3956,109.876,90.9455,
55.5757,111.294,89.3752,
55.6005,113.852,86.6593,
55.0472,117.153,83.888,
54.0074,120.697,81.4455,
52.6387,123.695,79.9552,
51.335,125.85,79.0183,
50.3475,127.526,78.4644,
49.8305,128.67,77.8059,
49.5718,129.446,77.2095,
49.2931,130.338,76.4326,
49.327,131.27,75.594,
51.4713,128.716,75.9935,
56.6737,121.104,78.3191,
55.5865,121.347,79.238,
56.5876,121.092,78.532,
53.2677,122.518,80.3942,
55.4192,105.793,95.0209,
56.9091,81.6472,117.579,
56.1533,70.8517,129.078,
56.7735,81.5281,117.868,
55.1274,105.626,95.3093,
50.5866,126.297,79.5559,
49.7891,135.163,71.5085,
52.3233,138.059,65.8196,
54.4151,133.84,67.7976,
61.2208,113.477,81.6869,
66.1134,97.4426,92.6972,
59.1373,110.539,86.5913,
50.0192,127.148,79.1273,
49.0011,129.551,77.9205,
50.364,127.35,78.5694,
49.7094,128.719,77.8407,
53.5505,88.7986,113.732,
54.6161,90.7949,110.671,
57.3783,95.079,103.592,
60.4382,97.4658,98.1705,
61.5403,92.1227,102.43,
60.0738,87.9173,108.082,
60.6477,94.0958,101.288,
58.8886,104.161,93.0478,
56.0092,107.917,92.1439,
53.6036,109.39,93.1581,
51.715,110.791,93.5395,
50.1179,112.561,93.3967,
49.2039,114.292,92.6533,
48.5932,115.858,91.6755,
48.4387,117.242,90.4521,
48.3241,118.34,89.3646,
48.5869,119.253,88.3158,
48.9116,119.627,87.5967,
49.2231,119.879,87.0203,
49.5365,119.72,86.8469,
49.8147,119.41,86.9789,
50.0858,118.779,87.3023,
50.3022,117.843,87.9546,
50.3443,116.967,88.8466,
50.5724,115.721,89.8791,
50.6678,114.411,91.0557,
50.7087,113.202,92.3301,
50.7797,111.746,93.7325,
50.6109,110.311,95.0848,
50.7344,108.796,96.6926,
50.6711,107.205,98.3436,
50.5412,105.743,99.9328,
50.4547,104.385,101.462,
50.3035,102.843,103.056,
50.0924,101.625,104.433,
49.9617,100.325,106.026,
49.6747,99.0253,107.418,
49.4698,98.0567,108.542,
49.3939,96.8944,109.947,
49.0316,96.1954,111.011,
48.9061,95.2466,111.89,
48.6435,94.6855,112.876,
48.37,94.2826,113.572,
48.0513,93.8882,114.303,
47.7733,93.7847,114.759,
47.4295,93.8059,115.024,
47.5485,94.7168,114.028,
50.4747,102.462,103.363,
56.5035,129.992,69.636,
55.564,152.427,48.0869,
56.2125,130.967,68.9077,
52.3754,111.556,92.2828,
55.8356,132.163,68.0763,
54.9456,154.137,47.0812,
55.3686,133.57,67.3256,
50.4475,108.838,96.9099,
53.247,102.257,100.767,
55.5076,103.305,97.2506,
54.7337,103.241,98.0803,
50.9207,106.347,98.9254,
48.9542,109.393,97.8008,
49.1662,111.229,95.7603,
51.1081,111.471,93.6031,
53.2982,110.49,92.2888,
54.7004,108.609,92.8136,
55.1812,106.682,94.3535,
54.9289,105.264,95.9077,
54.8701,105.168,96.1446,
55.094,106.732,94.2699,
55.554,110.018,90.6492,
55.345,114.277,86.4486,
54.4156,118.699,82.9385,
52.5821,122.849,80.6597,
50.8262,126.231,79.1276,
49.7495,128.444,77.9933,
49.1793,130.06,76.8591,
49.3418,130.751,76.0047,
49.6876,131.541,74.9256,
49.8115,132.09,74.4203,
50.9776,130.694,74.4409,
55.098,124.485,76.5023,
56.3877,121.734,77.9205,
54.6583,123.923,77.6641,
52.7216,121.161,82.3162,
56.0497,98.4421,101.626,
56.1263,70.3292,129.655,
54.07,58.4413,143.51,
56.2637,70.0568,129.786,
56.1533,97.8969,102.06,
51.1093,122.468,82.6764,
48.7122,135.53,71.9973,
53.4264,146.321,56.5481,
56.1575,152.777,47.1812,
56.4327,139.679,60.1891,
53.3786,126.801,76.0375,
50.0681,127.221,78.9041,
49.6148,128.255,78.6279,
54.5571,120.127,81.6672,
56.6453,113.251,86.5864,
54.9376,119.389,82.2987,
52.3203,86.3266,117.425,
53.5868,88.4801,114.049,
56.6593,93.0429,106.353,
60.0957,94.5864,101.36,
59.9294,86.3676,109.748,
55.6658,81.2507,119.104,
59.517,87.689,108.848,
59.3318,100.755,95.9946,
56.3846,106.185,93.5471,
53.8966,107.587,94.597,
51.9404,108.93,95.2633,
50.4239,110.394,95.2164,
49.3908,112.047,94.703,
48.6985,113.676,93.744,
48.5477,114.955,92.6144,
48.5475,116.146,91.4547,
48.7117,116.9,90.5544,
48.922,117.389,89.837,
49.266,117.548,89.3445,
49.5655,117.451,89.113,
49.8439,117.169,89.1674,
49.9753,116.645,89.557,
50.2329,115.76,90.1301,
50.452,114.883,90.8272,
50.5717,113.716,91.8231,
50.5791,112.512,92.9976,
50.6459,111.301,94.2391,
50.7099,109.939,95.49,
50.6628,108.658,96.9438,
50.4932,107.186,98.4488,
50.4359,105.837,99.9152,
50.4831,104.387,101.343,
50.3133,102.995,102.93,
50.2321,101.699,104.311,
49.995,100.362,105.828,
49.8032,99.2795,107.186,
49.7157,98.1341,108.345,
49.4601,97.1417,109.725,
49.2919,96.0696,110.772,
49.0249,95.2214,111.947,
48.8148,94.6212,112.789,
48.5591,94.0623,113.578,
48.2935,93.6247,114.235,
47.7928,93.4,114.951,
47.7379,93.3023,115.174,
47.4959,93.3399,115.398,
47.8371,94.9428,113.593,
51.0401,103.097,102.131,
57.0247,121.156,77.9549,
57.8043,132.383,66.0539,
54.3402,117.748,84.154,
50.0673,105.779,100.536,
53.5033,118.388,84.1937,
55.4459,132.301,68.502,
53.245,120.044,83.0075,
50.7035,104.868,100.553,
55.3062,102.34,98.4854,
54.8337,107.958,93.3168,
55.6136,103.299,97.2075,
49.8046,105.801,100.545,
47.797,109.21,99.0484,
49.4444,110.297,96.5226,
52.0872,109.836,94.3195,
54.1292,108.311,93.7427,
55.2083,106.121,94.929,
54.9843,103.591,97.5293,
54.3012,101.871,99.9857,
53.9374,101.598,100.669,
54.3413,103.273,98.4435,
55.1205,106.9,94.1159,
55.3977,111.728,88.9736,
54.5736,116.874,84.6882,
52.7455,121.915,81.5227,
51.0772,125.701,79.3801,
50.0059,128.426,77.822,
50.2992,129.553,76.4157,
51.2992,129.709,75.2705,
52.18,129.599,74.5373,
52.3289,129.942,73.9526,
52.0061,130.607,73.6085,
51.9059,130.338,73.9819,
51.2193,130.157,74.7277,
49.6587,130.702,75.8939,
50.4703,124.657,81.1748,
54.9133,104.78,96.4484,
56.7159,80.421,118.997,
56.1785,69.7447,130.254,
56.8984,80.1584,119.078,
55.1798,103.998,97.1707,
50.3206,124.16,81.6248,
49.8303,136.555,69.8518,
55.4792,153.79,46.9379,
55.0098,168.43,32.6601,
56.234,151.916,48.0123,
51.6245,133.128,71.5524,
50.4082,126.962,78.9929,
51.8245,124.599,79.8313,
56.8298,112.622,86.8149,
55.7089,103.045,97.4332,
56.7298,112.442,87.3373,
53.616,87.5434,114.913,
54.7419,89.5632,111.795,
57.2706,94.3611,104.451,
59.4648,98.8499,97.7719,
60.2124,94.2651,101.57,
59.5414,88.2941,108.22,
60.6606,92.8106,102.569,
59.1002,101.434,95.5584,
56.3293,104.728,94.9976,
53.825,105.79,96.4138,
51.9475,107.128,97.1315,
50.4716,108.548,97.0892,
49.4184,110.161,96.5754,
48.8692,111.581,95.7217,
48.6179,112.894,94.6821,
48.5986,113.988,93.6589,
48.7668,114.762,92.6188,
48.8695,115.23,92.0127,
49.2952,115.323,91.4901,
49.5388,115.385,91.1959,
49.7069,114.919,91.3906,
50.0727,114.467,91.5774,
50.1542,113.696,92.239,
50.359,112.926,92.9785,
50.4878,111.909,93.8692,
50.4798,110.717,94.9546,
50.501,109.58,96.1026,
50.6212,108.25,97.3765,
50.4549,107.009,98.5797,
50.3881,105.65,100.123,
50.3282,104.357,101.357,
50.1919,102.891,102.951,
50.2195,101.675,104.361,
50.0442,100.521,105.729,
49.8889,99.2819,107.093,
49.7801,98.1652,108.388,
49.5143,97.0003,109.62,
49.2459,96.2357,110.624,
49.1822,95.3675,111.715,
48.7941,94.645,112.799,
48.557,93.8174,113.695,
48.3108,93.5174,114.313,
48.2135,93.1104,115,
47.9486,92.7225,115.41,
47.4997,92.7069,115.953,
47.4068,93.1071,115.616,
49.2019,97.9321,109.058,
54.7571,115.655,85.7158,
57.646,131.984,66.4714,
56.7185,121.362,77.952,
50.5563,104.291,101.364,
47.0404,98.6218,110.61,
47.9258,101.728,106.521,
48.9948,105.738,101.437,
49.4047,103.206,103.591,
50.7205,99.8547,105.524,
54.8972,98.4017,102.879,
57.2166,96.2713,102.696,
55.9788,92.8914,107.414,
50.2239,99.8327,106.112,
48.2317,107.078,100.916,
49.9136,108.892,97.4908,
52.4645,108.403,95.3282,
54.5314,106.876,94.6196,
55.3706,104.54,96.1673,
54.8405,102.123,99.1722,
53.9693,100.151,101.919,
53.3951,99.8526,102.809,
53.9264,101.613,100.533,
54.8498,105.354,95.8819,
55.2813,110.368,90.4969,
54.4012,115.84,85.9112,
52.8936,120.927,82.435,
51.4763,124.788,79.9787,
51.0781,127.22,77.8127,
52.4498,127.512,76.3558,
54.0688,126.028,76.0081,
55.2564,124.365,76.5224,
55.5199,123.922,76.732,
54.9418,125.627,75.6409,
53.188,128.618,74.3483,
50.7112,131.56,74.0116,
48.518,132.628,75.1915,
48.8709,129.011,78.3855,
52.0419,117.894,86.3017,
55.0415,103.448,97.5964,
55.8161,96.5926,103.729,
54.93,103.234,97.9779,
51.6979,117.242,87.2641,
48.252,128.122,80.1378,
48.1724,134.639,73.7341,
53.2288,144.308,58.7024,
55.6768,152.582,47.9694,
55.048,140.542,60.7446,
55.1511,121.803,79.2621,
56.3564,113.07,87.0292,
55.7745,116.963,83.4879,
55.8089,116.876,83.6271,
56.685,111.807,87.834,
54.7415,118.282,83.6981,
56.62,91.7256,107.788,
57.3287,93.3177,105.419,
58.2861,99.2323,98.6187,
55.9203,112.781,87.3271,
53.8148,120.264,82.0244,
57.1804,110.209,88.7042,
59.6408,102.82,93.5866,
58.2343,102.695,95.0772,
55.8509,103.449,96.7859,
53.6674,104.237,98.2628,
51.7933,105.346,99.0325,
50.3188,106.815,99.0636,
49.4277,108.238,98.5257,
48.8202,109.606,97.7207,
48.6479,110.788,96.6278,
48.5792,111.916,95.6428,
48.6725,112.65,94.7325,
48.897,112.975,94.1503,
49.2843,113.256,93.696,
49.4574,113.231,93.436,
49.8023,112.935,93.5202,
50.0214,112.435,93.733,
50.2125,111.741,94.2086,
50.2462,110.927,94.9837,
50.373,109.845,95.9141,
50.4963,108.85,96.8649,
50.3891,107.786,97.8985,
50.5131,106.492,99.1156,
50.3123,105.375,100.489,
50.3103,104.024,101.801,
50.3083,102.785,103.13,
50.2367,101.541,104.32,
50.1159,100.3,105.739,
49.9484,99.3147,107.053,
49.823,98.0472,108.308,
49.4788,97.1785,109.449,
49.4308,96.219,110.704,
49.2734,95.262,111.62,
48.8993,94.4284,112.791,
48.7752,93.7603,113.696,
48.5473,93.3203,114.395,
48.377,92.7505,115.171,
48.0624,92.5428,115.637,
47.7855,92.3444,116.053,
47.585,92.2174,116.542,
47.5772,92.8827,115.803,
50.5398,100.517,105.181,
56.5114,128.53,71.2169,
55.6809,151.568,48.8825,
56.6405,129.497,70.0185,
51.7484,102.488,102.157,
49.6564,95.7844,110.873,
47.9033,96.3455,111.857,
48.1105,97.6403,110.583,
53.1832,95.9184,107.08,
55.5748,93.8639,106.676,
56.1637,91.2179,108.725,
57.0864,75.7285,123.284,
56.8476,63.5309,135.727,
54.1764,79.4803,122.478,
49.5837,101.165,105.523,
49.8454,107.632,98.7773,
52.3293,107.614,96.1677,
54.4283,106.393,95.3271,
55.4078,104.325,96.3935,
55.0591,102.034,98.9419,
54.3642,100.49,101.287,
53.8614,100.239,101.961,
54.3099,101.915,99.8207,
55.0016,105.508,95.7036,
55.1782,110.159,90.825,
54.2448,115.465,86.4607,
52.6786,120.275,83.0949,
51.731,123.87,80.4399,
52.3972,125.242,78.4363,
54.4933,124.209,77.5682,
56.3843,120.657,79.1164,
56.8291,116.732,82.5314,
56.505,115.278,84.2893,
56.5062,117.709,81.9431,
55.5092,122.768,77.8863,
52.8066,127.953,75.4938,
49.815,130.744,75.5591,
49.6718,128.807,77.7676,
51.3343,123.798,81.137,
51.6785,120.407,84.4274,
51.1638,119.04,86.2344,
49.87,121.502,84.7243,
48.2937,126.422,81.5848,
48.2061,128.204,80.096,
48.9484,128.103,79.3443,
49.4134,131.699,75.3408,
49.5969,134.947,71.7017,
51.3376,128.95,76.0379,
56.2604,112.933,87.0037,
55.4546,102.911,97.9412,
56.541,111.739,88.127,
52.212,122.193,82.1029,
50.7132,123.922,81.8969,
49.2882,125.327,81.8499,
58.0282,100.61,97.3816,
59.0838,99.8819,97.0529,
59.187,104.022,92.8604,
52.8983,123.539,79.6273,
47.0135,139.27,69.7429,
52.366,124.246,79.5044,
57.7714,106.452,91.9041,
57.3815,101.928,96.869,
55.2593,101.899,99.0283,
53.1697,102.618,100.389,
51.4511,103.782,100.967,
50.1274,105.014,100.981,
49.2557,106.506,100.382,
48.8138,107.681,99.6424,
48.6114,108.821,98.6854,
48.565,109.834,97.7361,
48.7588,110.58,96.9004,
48.9583,110.998,96.249,
49.2892,111.075,95.8218,
49.5572,111.006,95.6244,
49.788,110.804,95.6545,
49.8668,110.37,95.836,
49.9992,109.733,96.2945,
50.1888,108.955,97.1106,
50.2599,108.062,97.8404,
50.2403,107.075,98.7548,
50.3435,106.016,99.7698,
50.2323,104.907,101.003,
50.234,103.684,102.245,
50.268,102.608,103.344,
50.0938,101.453,104.703,
49.9795,100.225,105.97,
49.8567,99.1455,107.21,
49.8307,97.98,108.383,
49.5042,97.0045,109.603,
49.4038,95.9776,110.732,
49.2201,95.2762,111.742,
49.1418,94.3973,112.738,
48.9053,93.7634,113.609,
48.7287,93.0181,114.478,
48.3672,92.6387,115.263,
48.0723,92.1675,115.929,
48.0429,91.7396,116.402,
47.8,91.7294,116.712,
47.4266,91.7657,117.092,
47.2741,92.2407,116.635,
49.154,96.9042,110.159,
54.4488,114.075,87.8028,
56.4648,128.344,71.2449,
55.6992,114.561,85.9507,
55.5597,98.8672,101.766,
55.9985,97.2284,102.947,
53.6843,95.4641,107.182,
50.854,95.5555,109.924,
55.5163,93.0416,107.728,
55.1493,89.2923,111.617,
57.997,85.4171,112.783,
57.8071,61.5704,136.886,
55.2167,43.8621,156.987,
55.8294,64.509,135.819,
50.6372,96.1119,109.485,
49.5529,106.307,100.248,
51.6849,107.137,97.2586,
53.8495,106.445,96.0188,
55.175,104.846,96.1246,
55.4488,103.342,97.4261,
55.1825,102.081,98.8782,
54.9338,102.247,99.0487,
55.062,103.841,97.2329,
55.1669,107.005,94.0372,
54.8333,111.2,90.2005,
53.6811,115.737,86.8093,
52.1956,119.83,84.1571,
51.7991,122.862,81.5333,
53.2945,123.452,79.4181,
55.894,120.779,79.6171,
56.9875,115.31,83.8768,
55.9166,109.409,90.8425,
54.9573,106.918,94.1887,
55.7949,110.035,90.3634,
56.4059,116.947,82.7695,
54.7891,123.743,77.6207,
52.5833,126.219,77.3492,
54.7923,119.64,81.8519,
55.943,112.942,87.2348,
54.1154,118.073,84.1057,
50.4677,123.679,82.0422,
50.0868,124.503,81.7867,
49.906,124.848,81.6012,
53.472,118.894,84.0476,
55.3681,112.836,87.8926,
53.6051,119.974,82.7872,
50.0705,130.022,76.1625,
51.5028,131.141,73.6618,
55.4916,120.089,80.6865,
56.4448,111.884,88.0294,
54.0946,117.573,84.7603,
48.8041,125.288,82.506,
47.231,126.691,82.5272,
47.5801,126.784,82.6586,
52.8625,121.304,81.8729,
56.5544,112.751,86.8136,
60.1027,105.214,90.7659,
